symbol,dt,dir,entry,risk_pct,adx,in_window,win_id,pnl_r_gross,pnl_r_net,hold,week
XRP,2026-06-15 23:00:00+00:00,1,1.2335022835931897,1.851205237338414,57.62046391885485,True,8,-0.999999999999997,-1.0648226342382898,15,2026-W25
XRP,2026-06-17 15:00:00+00:00,-1,1.2080095631304553,1.3525397123229441,16.65292817935594,False,-1,2.497214915798433,2.4084929367639663,46,2026-W25
XRP,2026-06-19 16:00:00+00:00,-1,1.1372792669389176,1.228213106094197,36.149653885018395,True,9,-1.000000000000004,-1.0977029144246908,13,2026-W25
XRP,2026-06-20 13:00:00+00:00,1,1.1427540515242278,0.8377006311557753,25.399564090618988,False,-1,0.5,0.35675073464557855,4,2026-W25
XRP,2026-06-20 19:00:00+00:00,-1,1.1437538742072375,0.9321698999903888,20.12768411098132,False,-1,-0.9999999999999917,-1.1287318974805232,3,2026-W25
XRP,2026-06-21 03:00:00+00:00,1,1.1463297859513621,0.7682531880832045,19.885619135106758,False,-1,-1.0000000000000053,-1.156198505728827,17,2026-W25
XRP,2026-06-22 01:00:00+00:00,-1,1.1411191774266665,1.1145385192572466,18.347594765739846,False,-1,0.5,0.39233211959334463,10,2026-W26
XRP,2026-06-22 14:00:00+00:00,1,1.1422017756505285,1.2683949647642558,16.342601299897847,False,-1,0.5,0.4053922450549122,1,2026-W26
XRP,2026-06-23 22:00:00+00:00,-1,1.1080304490953234,1.0029429922099597,32.93647627040843,True,10,0.8627890575043939,0.7431411802750182,13,2026-W26
XRP,2026-06-24 22:00:00+00:00,-1,1.0786453286197777,1.5864426153306364,38.435827768402675,True,11,1.6779579004789826,1.6023169672108162,16,2026-W26
XRP,2026-06-26 06:00:00+00:00,-1,1.0411869542928125,1.9260058340691422,31.393926412364976,True,13,0.5,0.4376948927789738,8,2026-W26
XRP,2026-06-26 15:00:00+00:00,-1,1.0368778466294364,1.9897739583639338,27.552987051263838,False,-1,-1.0000000000000024,-1.0603083578893924,11,2026-W26
XRP,2026-06-27 18:00:00+00:00,1,1.058748278067389,1.077068562831992,14.951499761807213,False,-1,-0.9999999999999938,-1.1114135201239845,4,2026-W26
XRP,2026-06-28 09:00:00+00:00,1,1.0515633587579445,0.9463720978083708,14.051766545712388,False,-1,-1.0000000000000018,-1.126800019017784,8,2026-W26
XRP,2026-06-28 20:00:00+00:00,-1,1.0490757176794858,0.9981563405148827,12.436734298043184,False,-1,0.5,0.37977835221875167,2,2026-W26
XRP,2026-06-28 23:00:00+00:00,-1,1.0472535522690416,1.2029399935112726,13.865049704698638,False,-1,0.5,0.40024440067893086,2,2026-W26
XRP,2026-06-29 02:00:00+00:00,-1,1.046752134220209,1.3423876165528108,16.33116969101352,False,-1,0.5,0.4106070418705482,1,2026-W27
XRP,2026-06-29 05:00:00+00:00,-1,1.046743903316749,1.363214332709175,17.43438551167921,False,-1,-0.9999999999999997,-1.088027243494072,7,2026-W27
XRP,2026-06-29 13:00:00+00:00,1,1.0487012578709414,1.4592269774362758,15.015083535857558,False,-1,0.6904632423974181,0.608227920644507,11,2026-W27
XRP,2026-06-30 14:00:00+00:00,-1,1.044071282729161,1.1273560807996634,17.76176661721708,False,-1,0.5,0.39355625782859943,4,2026-W27
XRP,2026-06-30 19:00:00+00:00,1,1.0426605797198434,1.2276468453871896,15.202260455972102,False,-1,-1.0000000000000047,-1.0977479805783712,6,2026-W27
XRP,2026-07-01 02:00:00+00:00,-1,1.0418072320012193,1.2120026144696325,14.119432442390695,False,-1,-0.9999999999999956,-1.0990096874110342,12,2026-W27
